15 6359 20466
0 318 0.217631 0.150126
1 318 0.169954 -0.0491634
0 319 -0.0684302 0.151349
1 319 -0.050093 0.107334
0 320 -0.0268657 0.151349
1 320 -0.0121959 0.099998
0 321 -0.0647628 0.152571
1 321 -0.0464255 0.109779
0 322 -0.0231982 0.152571
1 322 -0.00852839 0.101221
0 323 -0.0610953 0.157462
1 323 -0.042758 0.112224
0 324 0.266531 0.157462
1 324 0.277191 0.116528
0 325 0.00980889 0.158684
1 325 0.0220338 0.104889
0 326 0.240859 0.158684
1 326 0.249905 0.114181
0 327 0.30076 0.158684
1 327 0.307484 0.10713
0 328 0.0122538 0.159907
1 328 0.0244787 0.104889
0 329 0.206629 0.16113
1 329 0.216164 0.111246
0 330 0.261641 0.162352
1 330 0.272643 0.120783
0 331 0.198072 0.163575
1 331 0.207363 0.114181
0 332 -0.130777 0.16602
1 332 -0.120997 0.0792132
0 333 0.0477059 0.16602
1 333 0.0587083 0.111002
0 334 0.0538183 0.16602
1 334 0.0648208 0.111002
0 335 0.224966 0.167243
1 335 0.235235 0.120049
0 336 0.0513734 0.169688
1 336 0.0623758 0.115892
0 337 0.216409 0.170911
1 337 0.226433 0.122984
0 338 -0.0647628 0.172133
1 338 -0.0464255 0.128119
0 339 0.0550408 0.172133
1 339 0.0665322 0.117115
0 340 0.365552 0.172133
1 340 0.370442 0.11956
0 341 0.217631 0.173356
1 341 0.226433 0.127385
0 342 -0.0610953 0.175801
1 342 -0.0439805 0.131786
0 343 0.367997 0.175801
1 343 0.372683 0.123432
0 344 -0.0610953 0.180692
1 344 -0.0439805 0.135454
0 345 -0.0623178 0.185582
1 345 -0.045203 0.14279
0 346 0.341103 0.188028
1 346 0.345992 0.134232
0 347 -0.0134184 0.18925
1 347 2.89711e-05 0.139122
0 348 0.0562633 0.190473
1 348 0.0679992 0.136188
0 349 -0.0537604 0.191696
1 349 -0.0366456 0.148903
0 350 0.382667 0.192918
1 350 0.387557 0.140345
0 351 -0.0586503 0.194141
1 351 -0.0415355 0.150126
0 352 -0.0513154 0.196586
1 352 -0.0342006 0.152571
0 353 -0.0549829 0.199031
1 353 -0.0390905 0.155017
0 354 -0.050093 0.200254
1 354 -0.0329781 0.157462
0 355 -0.0513154 0.203922
1 355 -0.0342006 0.16113
0 356 0.242081 0.203922
1 356 0.254306 0.164064
0 357 0.218854 0.205145
1 357 0.2279 0.16113
0 358 0.0770456 0.206367
1 358 0.0868255 0.153794
0 359 0.107608 0.20759
1 359 0.110053 0.130564
0 360 0.199294 0.20759
1 360 0.209074 0.16113
0 361 0.232301 0.210035
1 361 0.243744 0.171106
0 362 0.211519 0.211258
1 362 0.222032 0.165531
0 363 0.0269237 0.21248
1 363 0.0391485 0.16113
0 364 0.231079 0.217371
1 364 0.24257 0.177268
0 365 0.0525959 0.225929
1 365 0.0635983 0.175801
0 366 -0.0439805 0.23082
1 366 -0.0268657 0.188028
0 367 0.0599308 0.232043
1 367 0.0709332 0.180692
0 368 0.201739 0.232043
1 368 0.211519 0.188028
0 369 0.0550408 0.247937
1 369 0.0660432 0.197809
0 370 0.205407 0.247937
1 370 0.216164 0.206612
0 371 -0.0415355 0.250382
1 371 -0.0256432 0.208812
0 372 -0.00975089 0.250382
1 372 0.0049189 0.205145
0 373 0.193182 0.255273
1 373 0.202962 0.21248
0 374 0.0587083 0.260163
1 374 0.0709332 0.211258
0 375 0.188292 0.260163
1 375 0.198561 0.215415
0 376 -0.0329781 0.261386
1 376 -0.0170858 0.218594
0 377 0.0635983 0.261386
1 377 0.0746006 0.21248
0 378 -0.0280882 0.263831
1 378 -0.0126849 0.22275
0 379 0.0599308 0.265054
1 379 0.0709332 0.217371
0 380 -0.0280882 0.268722
1 380 -0.0126849 0.227152
0 381 0.375332 0.269944
1 381 0.380222 0.218594
0 382 0.377777 0.271167
1 382 0.382667 0.219816
0 383 -0.00852839 0.274835
1 383 0.0049189 0.23082
0 384 0.200517 0.276057
1 384 0.213231 0.238889
0 385 0.0049189 0.279725
1 385 0.0181218 0.234488
0 386 0.185847 0.283393
1 386 0.197094 0.241824
0 387 0.178512 0.284616
1 387 0.189759 0.241824
0 388 0.00980889 0.311514
1 388 0.0239897 0.2697
0 389 0.0146988 0.311514
1 389 0.0269237 0.266765
0 390 -0.0801661 -0.315698
1 390 -0.0525379 -0.343818
0 391 -0.0948359 -0.306895
1 391 -0.0669632 -0.336238
0 392 -0.240067 -0.280486
1 392 -0.209016 -0.325886
0 393 0.483155 -0.279019
1 393 0.495136 -0.313252
0 394 0.489023 -0.277551
1 394 0.500759 -0.312763
0 395 0.480221 -0.276084
1 395 0.491957 -0.311296
0 396 -0.212195 -0.270216
1 396 -0.182855 -0.315698
0 397 -0.198992 -0.265814
1 397 -0.169897 -0.309584
0 398 0.450882 -0.259946
1 398 0.463351 -0.294913
0 399 -0.213662 -0.251143
1 399 -0.184566 -0.297358
0 400 -0.219529 -0.249675
1 400 -0.190679 -0.297358
0 401 -0.0317557 -0.243807
1 401 -0.0082839 -0.279019
0 402 -0.179921 -0.236471
1 402 -0.153515 -0.28342
0 403 -0.169652 -0.235004
1 403 -0.143002 -0.280241
0 404 -0.193124 -0.226201
1 404 -0.165251 -0.27315
0 405 -0.156449 -0.214464
1 405 -0.130044 -0.259946
0 406 -0.168185 -0.205661
1 406 -0.141779 -0.25261
